,ID,datetime,temperature,var1,pressure,windspeed,var2,ws,hour,month,electricity_consumption,ec_lower,ec_upper
4300,18100,2015-07-25 04:00:00,-7.1,-12.1,989.0,41.28,A,3.720378121173307,4,7,292.42549959551053,188.12507018028867,454.55224405621914
4301,18101,2015-07-25 05:00:00,-7.9,-14.3,988.0,45.95,A,3.827553848801696,5,7,253.00071554109354,162.82386577460827,393.12026992966366
4302,18102,2015-07-25 06:00:00,-6.4,-12.1,997.0,48.955,A,3.8909015088060346,6,7,278.2267760675163,178.9447519832338,432.5923954907423
4303,18103,2015-07-25 07:00:00,-9.3,-15.0,993.0,1.765,A,0.56815069038526,7,7,311.62393505515195,200.47670080917143,484.392832220905
4304,18104,2015-07-25 08:00:00,-5.7,-13.6,983.0,5.67,A,1.7351891177396608,8,7,304.3507499266261,195.95751562193044,472.7013336891539
4305,18105,2015-07-25 09:00:00,-2.1,-12.9,996.0,13.695,A,2.6170308027150413,9,7,282.87853126057985,182.13984768818096,439.33419547564137
4306,18106,2015-07-25 10:00:00,-0.7,-16.4,995.0,21.885,A,3.085801470642859,10,7,234.2377068886418,150.82666100201996,363.77721925246664
4307,18107,2015-07-25 11:00:00,-2.1,-13.6,997.0,31.965,A,3.4646415542186904,11,7,256.11890331472875,164.87292120639174,397.86334927021574
4308,18108,2015-07-25 12:00:00,-0.7,-17.1,988.0,41.795,A,3.7327767151511195,12,7,221.28429517767358,142.4470406974165,343.75399483583567
4309,18109,2015-07-25 13:00:00,-2.1,-15.7,1001.0,50.985,A,3.931531471816189,13,7,230.58089471465306,148.39236394349217,358.29032973459556
4310,18110,2015-07-25 14:00:00,0.0,-14.3,999.0,59.8,A,4.091005660956586,14,7,244.57289671030344,157.37242837903634,380.091369380158
4311,18111,2015-07-25 15:00:00,-1.4,-16.4,993.0,65.86,A,4.187531276948218,15,7,225.5518019823998,145.16000517714494,350.46578646387104
4312,18112,2015-07-25 16:00:00,-2.1,-16.4,992.0,73.01,A,4.290596418067994,16,7,226.3581512388943,145.6784640169081,351.7198851461203
4313,18113,2015-07-25 17:00:00,-2.9,-14.3,984.0,78.305,A,4.360611457918397,17,7,251.53967806592624,161.844561955933,390.94430407082547
4314,18114,2015-07-25 18:00:00,-3.6,-15.7,984.0,82.475,A,4.412495217114645,18,7,234.61311133791526,150.95438833203633,364.6353883438276
4315,18115,2015-07-25 19:00:00,-4.3,-16.4,999.0,5.77,A,1.7526720805200082,19,7,279.2103362012711,179.73730810096112,433.7352810349003
4316,18116,2015-07-25 20:00:00,-5.7,-18.6,995.0,7.06,A,1.9544450515051506,20,7,261.1677322044549,168.09048250592866,405.7849280218
4317,18117,2015-07-25 21:00:00,-6.4,-17.1,989.0,3.04,A,1.1118575154181303,21,7,295.422887944015,190.08605408639173,459.13248681313985
4318,18118,2015-07-25 22:00:00,-7.9,-17.9,998.0,2.54,A,0.9321640810304452,22,7,296.53346816187616,190.7462311714291,460.9899613748243
4319,18119,2015-07-25 23:00:00,-8.6,-17.1,1004.0,1.325,A,0.2814124594381855,23,7,323.426225800704,208.00050796397403,502.90513499037047
4320,18120,2015-07-26 00:00:00,-10.7,-15.7,1005.0,3.755,A,1.3230882852160981,0,7,309.34189472053305,199.15159473663033,480.5003342094176
4321,18121,2015-07-26 01:00:00,-9.3,-17.9,986.0,2.14,A,0.7608058290337602,1,7,290.57543019356075,186.89295235031304,451.7777667394823
4322,18122,2015-07-26 02:00:00,-10.0,-16.4,1002.0,4.88,A,1.5851452198650557,2,7,290.0733203533729,186.7280300701821,450.6154279526505
4323,18123,2015-07-26 03:00:00,-12.9,-14.3,994.0,5.67,A,1.7351891177396608,3,7,312.16946819612167,200.99912328675,484.82687526365635
4324,18124,2015-07-26 04:00:00,-12.9,-15.7,988.0,2.265,A,0.8175747589349974,4,7,315.0932623583058,202.77853671208985,489.6167296273854
4325,18125,2015-07-26 05:00:00,-12.9,-16.4,993.0,3.805,A,1.3363159913136493,5,7,284.83917559702127,183.3484131655185,442.50917994881837
4326,18126,2015-07-26 06:00:00,-12.9,-15.7,994.0,5.095,A,1.628259666674688,6,7,284.4002627069241,183.10596768944401,441.73060249434104
4327,18127,2015-07-26 07:00:00,-13.6,-17.1,1000.0,3.755,A,1.3230882852160981,7,7,267.77922743366565,172.349603455441,416.048039608687
4328,18128,2015-07-26 08:00:00,-11.4,-17.1,989.0,7.01,A,1.9473377010464987,8,7,256.92959015316916,165.41829835260182,399.06597367822076
4329,18129,2015-07-26 09:00:00,-10.0,-15.7,986.0,11.015,A,2.3992579802543066,9,7,254.82017167130164,164.08120136080123,395.7389350642828
4330,18130,2015-07-26 10:00:00,-8.6,-14.3,987.0,14.145,A,2.6493612047535304,10,7,263.5393766605914,169.70570362934956,409.2555616300548
4331,18131,2015-07-26 11:00:00,-7.1,-16.4,996.0,16.65,A,2.8124102164264526,11,7,238.2644092292629,153.42555832628483,370.01611286066833
4332,18132,2015-07-26 12:00:00,-6.4,-17.1,997.0,2.415,A,0.881699287104536,12,7,261.3852748650238,168.1235649499639,406.3812347578864
4333,18133,2015-07-26 13:00:00,-6.4,-16.4,996.0,2.415,A,0.881699287104536,13,7,275.38060989999053,177.20342405309333,427.95155180618514
4334,18134,2015-07-26 14:00:00,-4.3,-15.7,987.0,3.665,A,1.2988283353386147,14,7,274.7051622336429,176.82390834125923,426.7687942524903
4335,18135,2015-07-26 15:00:00,-5.7,-15.7,993.0,2.64,A,0.9707789171582248,15,7,280.43863956052303,180.43055236361846,435.8786775759762
4336,18136,2015-07-26 16:00:00,-5.7,-13.6,982.0,3.655,A,1.2960960932017418,16,7,316.0847043164745,203.4362245604906,491.1098823165861
4337,18137,2015-07-26 17:00:00,-6.4,-12.9,997.0,3.67,A,1.3001916620664788,17,7,323.64138488283345,208.30040804990108,502.84945185410095
4338,18138,2015-07-26 18:00:00,-7.9,-13.6,984.0,2.39,A,0.8712933659434193,18,7,323.4427889251946,208.13744116645222,502.6257511451041
4339,18139,2015-07-26 19:00:00,-8.6,-13.6,996.0,1.765,A,0.56815069038526,19,7,343.9848542773461,221.2878255299355,534.7134650939038
4340,18140,2015-07-26 20:00:00,-9.3,-12.9,986.0,2.53,A,0.9282193027394288,20,7,362.2130051074236,233.13661063842758,562.7527170000184
4341,18141,2015-07-26 21:00:00,-9.3,-12.9,1003.0,1.515,A,0.4154154389613324,21,7,382.024785884123,245.77767673866921,593.800620814674
4342,18142,2015-07-26 22:00:00,-9.3,-10.0,1002.0,1.45,A,0.371563556432483,22,7,460.99659116572485,296.56349170985254,716.6015474161553
4343,18143,2015-07-26 23:00:00,-10.7,-13.6,1000.0,3.215,A,1.1678273576895826,23,7,358.3565767583239,230.70944165903552,556.6284378414604
4344,18144,2015-07-27 00:00:00,-11.4,-14.3,987.0,2.265,A,0.8175747589349974,0,7,344.1195011314007,221.5033444048595,534.6114812717299
4345,18145,2015-07-27 01:00:00,-10.0,-12.9,1001.0,2.325,A,0.8437200390393197,1,7,367.5874658729864,236.5887302990796,571.1199552747657
4346,18146,2015-07-27 02:00:00,-12.1,-15.7,989.0,3.165,A,1.1521530555961395,2,7,308.80824822048373,198.75301247711928,479.8042202252515
4347,18147,2015-07-27 03:00:00,-11.4,-10.0,1006.0,2.39,A,0.8712933659434193,3,7,420.7883135365688,270.7407024429242,653.9940364019591
4348,18148,2015-07-27 04:00:00,-12.9,-10.7,1004.0,2.14,A,0.7608058290337602,4,7,407.9469924378078,262.5103973010921,633.9586940176425
4349,18149,2015-07-27 05:00:00,-14.3,-12.9,1000.0,4.77,A,1.5623463049002497,5,7,327.78355804933005,211.03330684096665,509.1237138621259
4350,18150,2015-07-27 06:00:00,-13.6,-13.6,996.0,6.56,A,1.8809906029559975,6,7,307.7609229891645,198.15877236916526,477.98431826519
4351,18151,2015-07-27 07:00:00,-13.6,-12.9,993.0,8.85,A,2.180417459019838,7,7,302.99095231389157,195.07754982147964,470.60011399615496
4352,18152,2015-07-27 08:00:00,-12.1,-10.0,999.0,10.515,A,2.3528028091546633,8,7,345.60721665036084,222.39529540759904,537.081272253964
4353,18153,2015-07-27 09:00:00,-7.9,-9.3,1009.0,12.805,A,2.5498357196514885,9,7,341.12362928566176,219.50487249674936,530.1264119262084
4354,18154,2015-07-27 10:00:00,-6.4,-9.3,990.0,2.64,A,0.9707789171582248,10,7,396.2999812929311,254.9700994893831,615.9689920006373
4355,18155,2015-07-27 11:00:00,-5.7,-12.9,1000.0,2.905,A,1.0664333903038745,11,7,315.89067156624316,203.3170957516946,490.7945198294541
4356,18156,2015-07-27 12:00:00,-5.0,-10.7,997.0,3.42,A,1.2296405510745139,12,7,353.8348262390255,227.73738619879683,549.7520031704958
4357,18157,2015-07-27 13:00:00,-2.9,-8.6,997.0,3.04,A,1.1118575154181303,13,7,408.02692827018575,262.5442468742399,634.1253947695567
4358,18158,2015-07-27 14:00:00,-2.9,-10.0,989.0,3.29,A,1.1908875647772805,14,7,374.5223803878026,241.02466717232275,581.9612368183907
4359,18159,2015-07-27 15:00:00,-3.6,-11.4,1003.0,5.33,A,1.673351238177753,15,7,334.2932205261345,215.1915665459661,519.3138331741452
4360,18160,2015-07-27 16:00:00,-2.9,-10.7,993.0,3.88,A,1.355835153635182,16,7,367.72818346945763,236.64822783717952,571.4136047145256
4361,18161,2015-07-27 17:00:00,-2.9,-11.4,991.0,6.885,A,1.929345132180618,17,7,336.17768418043596,216.4102579615734,522.2277188033682
4362,18162,2015-07-27 18:00:00,-4.3,-7.9,989.0,10.515,A,2.3528028091546633,18,7,399.14003570651084,256.76853239675853,620.4528515107326
4363,18163,2015-07-27 19:00:00,-6.4,-7.1,1001.0,2.515,A,0.9222728035517026,19,7,495.61717388593615,318.69499575951306,770.7569504355796
4364,18164,2015-07-27 20:00:00,-6.4,-10.7,995.0,2.53,A,0.9282193027394288,20,7,410.2219779575858,264.00651396865044,637.4163601865397
4365,18165,2015-07-27 21:00:00,-7.1,-7.9,1007.0,4.045,A,1.397481550510455,21,7,469.63474026316027,302.1242516073168,730.0201426686947
4366,18166,2015-07-27 22:00:00,-6.4,-7.1,1003.0,4.5600000000000005,A,1.5173226235262949,22,7,489.7254390601557,314.98901644270364,761.3948205914267
4367,18167,2015-07-27 23:00:00,-9.3,-8.6,1001.0,6.2,A,1.824549292051046,23,7,445.1697590321662,286.3985451295062,691.9592216054866
4368,18168,2015-07-28 00:00:00,-6.4,-7.9,995.0,2.915,A,1.0698698198024557,0,7,487.3256303930729,313.50095656952595,757.5296504249676
4369,18169,2015-07-28 01:00:00,-7.1,-9.3,1007.0,1.89,A,0.636576829071551,1,7,461.22887378646567,296.71664207776496,716.9536313321368
4370,18170,2015-07-28 02:00:00,-7.1,-10.0,1005.0,2.655,A,0.9764446546939021,2,7,422.5460257678572,271.88432484192714,656.695247127676
4371,18171,2015-07-28 03:00:00,-10.0,-10.7,1003.0,3.795,A,1.3336844108475931,3,7,387.27469903414374,249.2550670458128,601.7197334825701
4372,18172,2015-07-28 04:00:00,-10.0,-11.4,1004.0,2.14,A,0.7608058290337602,4,7,392.3922367251568,252.52249243035087,609.7344674539793
4373,18173,2015-07-28 05:00:00,-10.7,-9.3,997.0,1.515,A,0.4154154389613324,5,7,445.9289513414433,286.76882245452833,693.4248567973615
4374,18174,2015-07-28 06:00:00,-10.7,-10.0,989.0,3.805,A,1.3363159913136493,6,7,392.2600194592934,252.40000613409924,609.6193309300307
4375,18175,2015-07-28 07:00:00,-10.7,-11.4,1003.0,2.54,A,0.9321640810304452,7,7,365.2868922038781,235.0622088118623,567.6561719147512
4376,18176,2015-07-28 08:00:00,-8.6,-7.9,1003.0,4.33,A,1.4655675420143985,8,7,426.09939900184185,274.03769465314406,662.5391373969062
4377,18177,2015-07-28 09:00:00,-9.3,-7.1,990.0,5.995,A,1.7909257884794776,9,7,418.46877907195056,269.14274059777813,650.6440362055769
4378,18178,2015-07-28 10:00:00,-7.9,-6.4,1003.0,8.785,B,2.1730457216390606,10,7,347.68523105570387,219.22232282041688,551.4265989841058
4379,18179,2015-07-28 11:00:00,-6.4,-5.7,994.0,1.765,A,0.56815069038526,11,7,515.28200096806,331.18617310147226,801.7108263764875
4380,18180,2015-07-28 12:00:00,-7.9,-7.1,992.0,3.54,A,1.264126727145683,12,7,440.1006402927904,283.0700673396113,684.242510719961
4381,18181,2015-07-28 13:00:00,-6.4,-8.6,996.0,4.33,A,1.4655675420143985,13,7,394.83489490473335,254.0786883057675,613.5681637604433
4382,18182,2015-07-28 14:00:00,-5.0,-7.1,1006.0,2.765,A,1.0170406349742982,14,7,456.28931552798724,293.4437518873184,709.5054439766953
4383,18183,2015-07-28 15:00:00,-5.7,-5.7,996.0,3.415,A,1.2281774930227534,15,7,495.2565156390218,318.3557171627189,770.4558236582161
4384,18184,2015-07-28 16:00:00,-4.3,-6.4,986.0,5.08,A,1.6253112615903906,16,7,466.522386911983,299.97175444743834,725.5454364060462
4385,18185,2015-07-28 17:00:00,-7.1,-8.6,990.0,6.095,A,1.8074687629332349,17,7,397.96186244973984,256.05362207431403,618.5174913030565
4386,18186,2015-07-28 18:00:00,-6.4,-8.6,993.0,2.79,A,1.0260415958332743,18,7,428.2661017808147,275.5227757712721,665.6867237966428
4387,18187,2015-07-28 19:00:00,-6.4,-6.4,987.0,4.705,A,1.548625773037343,19,7,491.0931644782296,315.76506954224755,763.771928753424
4388,18188,2015-07-28 20:00:00,-5.7,-7.1,985.0,2.265,A,0.8175747589349974,20,7,519.8294117612324,334.2999864751054,808.323745930369
4389,18189,2015-07-28 21:00:00,-5.0,-7.1,991.0,2.765,A,1.0170406349742982,21,7,513.2325690894387,330.07356313687336,798.0271654319579
4390,18190,2015-07-28 22:00:00,-6.4,-7.9,1004.0,1.89,A,0.636576829071551,22,7,510.81258478860894,328.55408457365246,794.1751724590928
4391,18191,2015-07-28 23:00:00,-7.1,-5.7,988.0,2.515,A,0.9222728035517026,23,7,589.3177358924644,378.7516178808712,916.9476180208827
4392,18192,2015-07-29 00:00:00,-7.1,-7.1,996.0,3.155,A,1.1489884959931764,0,7,509.33734338754147,327.5847921711806,791.9309307665147
4393,18193,2015-07-29 01:00:00,-5.0,-6.4,991.0,2.515,A,0.9222728035517026,1,7,541.0989643200594,347.860486771146,841.6825144640912
4394,18194,2015-07-29 02:00:00,-5.0,-5.7,988.0,2.515,A,0.9222728035517026,2,7,559.0126274778604,359.24159942082133,869.87453063207
4395,18195,2015-07-29 03:00:00,-7.9,-8.6,982.0,2.14,A,0.7608058290337602,3,7,462.43352945892656,297.4302345561728,718.9745504082338
4396,18196,2015-07-29 04:00:00,-6.4,-6.4,989.0,2.265,A,0.8175747589349974,4,7,527.1859683392622,338.87030269662466,820.1516716046358
4397,18197,2015-07-29 05:00:00,-7.1,-5.7,984.0,2.14,A,0.7608058290337602,5,7,541.2380098060581,347.75059135430365,842.3812656018285
4398,18198,2015-07-29 06:00:00,-5.7,-7.9,982.0,2.405,A,0.8775499035577244,6,7,467.42496412698415,300.54040489956265,726.9774497113896
4399,18199,2015-07-29 07:00:00,-5.7,-7.9,993.0,2.64,A,0.9707789171582248,7,7,448.52220314682955,288.39915885913496,697.5476888056596
4400,18200,2015-07-29 08:00:00,-5.7,-8.6,988.0,2.79,A,1.0260415958332743,8,7,426.97442648137246,274.62207782215387,663.847431039975
4401,18201,2015-07-29 09:00:00,-6.4,-7.1,992.0,4.38,A,1.4770487243883548,9,7,432.44252347312823,278.12826291702356,672.3751629786663
4402,18202,2015-07-29 10:00:00,-5.7,-7.9,1001.0,5.545,A,1.7128966208023304,10,7,399.87395600295196,257.2544391475516,621.5604333954313
4403,18203,2015-07-29 11:00:00,-3.6,-6.4,990.0,8.085,A,2.0900104930290704,11,7,423.45988291297977,272.30669716008003,658.515836396265
4404,18204,2015-07-29 12:00:00,-3.6,-6.4,996.0,9.75,A,2.277267285009756,12,7,418.6639664529779,269.2035378551255,651.1040612715445
4405,18205,2015-07-29 13:00:00,-3.6,-5.0,990.0,1.515,A,0.4154154389613324,13,7,554.6003700875063,356.36640987123405,863.1048325018553
4406,18206,2015-07-29 14:00:00,-1.4,-5.0,988.0,3.03,A,1.1085626195212777,14,7,522.4892870499036,335.79404171208006,812.9836184407071
4407,18207,2015-07-29 15:00:00,-2.9,-7.1,987.0,3.415,A,1.2281774930227534,15,7,450.3670333556119,289.6271512205292,700.3157814409975
4408,18208,2015-07-29 16:00:00,-2.1,-7.1,989.0,4.455,A,1.4940270609227726,16,7,451.6759471048599,290.480052813677,702.3241672430133
4409,18209,2015-07-29 17:00:00,-4.3,-5.0,993.0,8.46,A,2.135349173618132,17,7,486.89034574132324,312.8762772835531,757.6867470884052
4410,18210,2015-07-29 18:00:00,-4.3,-5.7,990.0,11.59,A,2.4501426573516603,18,7,454.4432406918449,292.095579365786,707.0242537011711
4411,18211,2015-07-29 19:00:00,-6.4,-5.7,993.0,12.255,A,2.505934016980076,19,7,471.0311298626005,302.7015774806249,732.9671921311323
4412,18212,2015-07-29 20:00:00,-4.3,-5.7,993.0,15.17,A,2.719319793360441,20,7,476.251078492715,306.0279040251481,741.1581976094425
4413,18213,2015-07-29 21:00:00,-7.9,-8.6,993.0,15.435,A,2.7366376579541227,21,7,396.1329425341697,254.81507759077337,615.8242661479845
4414,18214,2015-07-29 22:00:00,-9.3,-7.1,996.0,2.015,A,0.7006191953986464,22,7,534.0909807316558,343.46754501474146,830.5098395444
4415,18215,2015-07-29 23:00:00,-6.4,-6.4,995.0,2.765,A,1.0170406349742982,23,7,556.147374193163,357.5377098714453,865.0832996977035
4416,18216,2015-07-30 00:00:00,-8.6,-8.6,984.0,2.78,A,1.0224509277025455,0,7,468.22790971054195,301.26699220392806,727.7178751912568
4417,18217,2015-07-30 01:00:00,-7.9,-10.0,996.0,2.14,A,0.7608058290337602,1,7,436.7468423557686,281.01998529086484,678.7695334561504
4418,18218,2015-07-30 02:00:00,-8.6,-7.9,993.0,1.2,A,0.1823215567939546,2,7,520.6094776061151,334.65168204817775,809.8994946461764
4419,18219,2015-07-30 03:00:00,-8.6,-7.1,992.0,1.775,A,0.5738004229273791,3,7,518.4226334732743,333.26431249358023,806.4530668957908
4420,18220,2015-07-30 04:00:00,-9.3,-7.1,990.0,3.54,A,1.264126727145683,4,7,481.0067747209382,309.2951965468033,748.0475607464803
4421,18221,2015-07-30 05:00:00,-10.0,-9.3,986.0,2.79,A,1.0260415958332743,5,7,418.96002731941223,269.5337263159292,651.2264972945952
4422,18222,2015-07-30 06:00:00,-7.1,-6.4,995.0,5.33,A,1.673351238177753,6,7,474.1796937315123,304.7497591237149,737.8065944788267
4423,18223,2015-07-30 07:00:00,-6.4,-9.3,1004.0,1.765,A,0.56815069038526,7,7,427.6245975020679,275.0049527132527,664.9436476857795
4424,18224,2015-07-30 08:00:00,-8.6,-7.1,986.0,1.515,A,0.4154154389613324,8,7,500.70161131012446,321.77233141958646,779.1288407630146
4425,18225,2015-07-30 09:00:00,-8.6,-7.9,989.0,4.055,A,1.3999506875673762,9,7,414.76328920397737,266.8163313402303,644.7453392646355
4426,18226,2015-07-30 10:00:00,-7.9,-6.4,991.0,6.095,B,1.8074687629332349,10,7,357.0649869097555,225.04831993560617,566.5245797584471
4427,18227,2015-07-30 11:00:00,-6.4,-5.7,988.0,7.01,B,1.9473377010464987,11,7,371.28049696826366,233.16471817071888,591.2095470982457
4428,18228,2015-07-30 12:00:00,-6.4,-7.9,997.0,1.765,B,0.56815069038526,12,7,344.41552019800605,214.58100060656344,552.8077985373827
4429,18229,2015-07-30 13:00:00,-7.1,-7.9,990.0,3.04,B,1.1118575154181303,13,7,343.68256553396196,213.7918761623006,552.4892150828815
4430,18230,2015-07-30 14:00:00,-7.1,-6.4,987.0,4.205,B,1.4362742934249113,14,7,343.64849698665716,213.42632958685093,553.325776204813
4431,18231,2015-07-30 15:00:00,-6.4,-5.0,997.0,8.46,B,2.135349173618132,15,7,351.3136692190766,218.21804906244026,565.5870112964642
4432,18232,2015-07-30 16:00:00,-5.7,-7.9,1003.0,10.0,B,2.302585092994046,16,7,367.6025385698363,224.05598649686777,603.1154466157374
4433,18233,2015-07-30 17:00:00,-5.7,-4.3,987.0,13.255,B,2.584374839740989,17,7,461.46287729784035,281.5584660602303,756.3188921424526
4434,18234,2015-07-30 18:00:00,-5.0,-5.0,994.0,14.545,B,2.677247291947165,18,7,518.1343619605406,301.4548420503831,890.558649575074
4435,18235,2015-07-30 19:00:00,-5.0,-4.3,987.0,17.085,B,2.838200885567255,19,7,500.06164049696554,305.59356149229177,818.2817827555045
4436,18236,2015-07-30 20:00:00,-7.1,-6.4,987.0,18.875,A,2.9378382951350885,20,7,446.38169878244105,286.8807179983195,694.5626126363264
4437,18237,2015-07-30 21:00:00,-5.7,-7.1,994.0,22.005,A,3.0912697002630547,21,7,417.1543900018573,268.1216217461674,649.0255577469449
4438,18238,2015-07-30 22:00:00,-5.0,-7.1,1007.0,22.92,A,3.132009891846539,22,7,412.61086604244366,265.2037801545768,641.9506037095879
4439,18239,2015-07-30 23:00:00,-6.4,-7.1,997.0,25.585,A,3.2420062422570552,23,7,421.097202054081,270.5447838704734,655.4288389558121
4440,18240,2015-07-31 00:00:00,-6.4,-7.1,993.0,26.5,A,3.2771447329921766,0,7,409.6579092105367,263.2076201627996,637.5940121906358
4441,18241,2015-07-31 01:00:00,-5.7,-7.9,1002.0,28.915,A,3.3643604916101815,1,7,384.09539326482883,246.8279582990014,597.7008121120142
4442,18242,2015-07-31 02:00:00,-7.9,-5.7,996.0,30.08,A,3.403860499081639,2,7,427.47818078475024,274.3924592520328,665.9716361927896
4443,18243,2015-07-31 03:00:00,-7.9,-8.6,993.0,32.745000000000005,A,3.488750278670017,3,7,352.02657913771924,226.26494369709263,547.6885212289174
4444,18244,2015-07-31 04:00:00,-7.9,-7.9,1001.0,33.535,A,3.5125896695517005,4,7,364.9265615529296,234.4456279783039,568.0267807731016
4445,18245,2015-07-31 05:00:00,-7.9,-7.9,998.0,35.7,A,3.5751506887855933,5,7,347.16656821727497,223.01915997333685,540.4227426117524
4446,18246,2015-07-31 06:00:00,-6.4,-8.6,998.0,2.015,A,0.7006191953986464,6,7,454.86475648585724,292.4937294151162,707.372247284305
4447,18247,2015-07-31 07:00:00,-7.9,-8.6,993.0,3.665,A,1.2988283353386147,7,7,415.5032590839208,267.25232576056163,645.9923513033714
4448,18248,2015-07-31 08:00:00,-7.1,-7.9,992.0,5.33,A,1.673351238177753,8,7,417.03550643517053,268.21179397788734,648.4376061478409
4449,18249,2015-07-31 09:00:00,-6.4,-7.9,992.0,7.12,A,1.9629077254238845,9,7,391.63605288196993,251.9452761285215,608.7782246757746
4450,18250,2015-07-31 10:00:00,-5.0,-5.0,997.0,9.035,A,2.201105924044192,10,7,454.7775325172088,292.2163989639363,707.7720648660986
4451,18251,2015-07-31 11:00:00,-5.0,-6.4,989.0,2.515,A,0.9222728035517026,11,7,474.1240641944812,304.86431818725197,737.3563084880965
4452,18252,2015-07-31 12:00:00,-7.1,-8.6,1002.0,2.655,A,0.9764446546939021,12,7,410.2020691313912,263.89707773674985,637.6187980661457
4453,18253,2015-07-31 13:00:00,-5.0,-7.9,1000.0,3.545,A,1.2655381599840907,13,7,419.84336615156616,270.1176513614067,652.561767855881
4454,18254,2015-07-31 14:00:00,-5.0,-5.0,1003.0,5.4350000000000005,A,1.692859520573173,14,7,493.54109195626404,317.201069721209,767.912950808989
4455,18255,2015-07-31 15:00:00,-6.4,-7.9,996.0,3.665,A,1.2988283353386147,15,7,424.79085814693303,273.24429717455536,660.3880667633239
4456,18256,2015-07-31 16:00:00,-5.0,-7.1,1000.0,1.89,A,0.636576829071551,16,7,491.58049816678044,315.97330604645356,764.78418130161
4457,18257,2015-07-31 17:00:00,-5.7,-7.9,1001.0,2.64,A,0.9707789171582248,17,7,444.44524518204395,285.82166735751167,691.1007754980681
4458,18258,2015-07-31 18:00:00,-4.3,-6.4,987.0,4.055,A,1.3999506875673762,18,7,478.56266180006503,307.744826952563,744.1951942362488
4459,18259,2015-07-31 19:00:00,-5.7,-7.1,987.0,1.64,A,0.494696241836107,19,7,514.6039317265868,330.81516276344996,800.4989987046624
4460,18260,2015-07-31 20:00:00,-4.3,-6.4,1001.0,5.27,A,1.6620303625532709,20,7,503.440918127123,323.731354919514,782.9107505131652
4461,18261,2015-07-31 21:00:00,-6.4,-5.0,1002.0,6.935,A,1.936581053766795,21,7,536.3735294236416,344.65831369029615,834.7297936497569
4462,18262,2015-07-31 22:00:00,-6.4,-5.7,988.0,3.54,A,1.264126727145683,22,7,550.5973054340749,353.96493759700775,856.461645069522
4463,18263,2015-07-31 23:00:00,-6.4,-5.7,995.0,2.14,A,0.7608058290337602,23,7,599.7777949904116,385.4610609988571,933.254846628015
4464,18816,2015-08-24 00:00:00,-8.6,-10.7,1005.0,2.265,A,0.8175747589349974,0,8,383.9635622836596,247.1359466983133,596.5462294383578
4465,18817,2015-08-24 01:00:00,-7.9,-13.6,1001.0,1.075,A,0.07232066157962608,1,8,342.6438920451371,220.36258171574542,532.7802744083149
4466,18818,2015-08-24 02:00:00,-7.1,-12.9,1008.0,2.525,A,0.9262410627273231,2,8,326.4701248059473,210.1633154643386,507.1424675392324
4467,18819,2015-08-24 03:00:00,-7.9,-12.9,1000.0,1.765,A,0.56815069038526,3,8,345.3641115021657,222.26861122542738,536.6316406805138
4468,18820,2015-08-24 04:00:00,-7.9,-12.1,999.0,3.555,A,1.2683550632552043,4,8,318.8803359826812,205.32175022449485,495.2454796690929
4469,18821,2015-08-24 05:00:00,-10.0,-10.7,989.0,5.595,A,1.7218733417638885,5,8,333.2587722877868,214.58200035334355,517.5709478142743
4470,18822,2015-08-24 06:00:00,-11.4,-15.0,991.0,8.135,A,2.096175740671001,6,8,264.613222460012,170.3907790774696,410.9386545432518
4471,18823,2015-08-24 07:00:00,-8.6,-11.4,988.0,8.675,A,2.160445325832923,7,8,300.18151103208453,193.2848196140936,466.1977062938215
4472,18824,2015-08-24 08:00:00,-4.3,-13.6,990.0,11.34,A,2.428336298299606,8,8,267.2772910737719,172.10658707775391,415.0750505061151
4473,18825,2015-08-24 09:00:00,-4.3,-12.1,997.0,12.755,A,2.5459233515937747,9,8,279.4232358065872,179.91320097383405,433.9722948955753
4474,18826,2015-08-24 10:00:00,-2.9,-14.3,989.0,1.765,A,0.56815069038526,10,8,297.7392290202906,191.56514814945112,462.75979401241136
4475,18827,2015-08-24 11:00:00,-0.7,-15.0,992.0,2.79,A,1.0260415958332743,11,8,268.8795528670176,173.05877869295736,417.7552534230927
4476,18828,2015-08-24 12:00:00,2.1,-13.6,1008.0,2.765,A,1.0170406349742982,12,8,295.54488824040953,190.27423838932518,459.057314875772
4477,18829,2015-08-24 13:00:00,2.1,-14.3,996.0,3.93,A,1.3686394258811698,13,8,276.67853416535723,178.14534249703368,429.71098876281553
4478,18830,2015-08-24 14:00:00,3.6,-12.9,991.0,4.255,A,1.4480947620253375,14,8,301.0908953149915,193.86237905810964,467.62929291406977
4479,18831,2015-08-24 15:00:00,4.3,-13.6,990.0,3.54,A,1.264126727145683,15,8,297.60555141175536,191.58803542403572,462.28911964710034
4480,18832,2015-08-24 16:00:00,4.3,-15.0,993.0,3.54,A,1.264126727145683,16,8,272.8859961764476,175.65411877844613,423.9397711085708
4481,18833,2015-08-24 17:00:00,3.6,-14.3,1000.0,4.33,A,1.4655675420143985,17,8,276.27636201549956,177.8598117388538,429.1505060209463
4482,18834,2015-08-24 18:00:00,0.0,-12.9,1004.0,2.64,A,0.9707789171582248,18,8,314.2159995177827,202.22641978595732,488.2235192486712
4483,18835,2015-08-24 19:00:00,-1.4,-10.7,988.0,3.54,A,1.264126727145683,19,8,355.8468243043792,229.0995953044233,552.7157837151661
